id,task,dataset,n,p,dataset_seed,category,method,method_seed,HPs,time,success,R2,R2train
reg_9_512_26_2_NN_regularnetstandard_0_nohp,reg,9,512,26,2,NN,regularnetstandard,0,nohp,2.3755407333374023,True,0.9896787565159301,0.9956304297795349
reg_9_512_26_2_NN_regularnetresblock_0_nohp,reg,9,512,26,2,NN,regularnetresblock,0,nohp,4.199347019195557,True,0.9913796323284035,0.9953700052058185
reg_9_512_26_3_GBDT_CAT_0_nohp,reg,9,512,26,3,GBDT,CAT,0,nohp,46.36891150474548,True,0.9936160286453938,0.9995938016141185
reg_9_512_26_3_mlrnet_mlrnetstandard_0_nohp,reg,9,512,26,3,mlrnet,mlrnetstandard,0,nohp,3.4640450477600098,True,0.9877425664064043,0.998328099317113
reg_9_512_26_3_mlrnet_mlrnetresblock_0_nohp,reg,9,512,26,3,mlrnet,mlrnetresblock,0,nohp,3.5983505249023438,True,0.987124889675074,0.9981736644758764
reg_9_512_26_3_NN_regularnetstandard_0_nohp,reg,9,512,26,3,NN,regularnetstandard,0,nohp,2.280240297317505,True,0.9870865432246678,0.9984590169297918
reg_9_512_26_3_NN_regularnetresblock_0_nohp,reg,9,512,26,3,NN,regularnetresblock,0,nohp,4.339296340942383,True,0.9887389310643832,0.9978041568418261
reg_9_512_26_4_GBDT_CAT_0_nohp,reg,9,512,26,4,GBDT,CAT,0,nohp,46.2340886592865,True,0.9926899927339993,0.9996542360782688
reg_9_512_26_4_mlrnet_mlrnetstandard_0_nohp,reg,9,512,26,4,mlrnet,mlrnetstandard,0,nohp,3.375077247619629,True,0.9906660762391,0.993622280542611
reg_9_512_26_4_mlrnet_mlrnetresblock_0_nohp,reg,9,512,26,4,mlrnet,mlrnetresblock,0,nohp,3.475930690765381,True,0.9903582587399575,0.9944361642242012
reg_9_512_26_4_NN_regularnetstandard_0_nohp,reg,9,512,26,4,NN,regularnetstandard,0,nohp,2.2609286308288574,True,0.9916821191545554,0.9960916413563325
reg_9_512_26_4_NN_regularnetresblock_0_nohp,reg,9,512,26,4,NN,regularnetresblock,0,nohp,4.2326555252075195,True,0.9910399295924244,0.9953548071711525
reg_9_512_26_5_GBDT_CAT_0_nohp,reg,9,512,26,5,GBDT,CAT,0,nohp,46.31680965423584,True,0.9936315237638542,0.9995793443293027
reg_9_512_26_5_mlrnet_mlrnetstandard_0_nohp,reg,9,512,26,5,mlrnet,mlrnetstandard,0,nohp,3.3547348976135254,True,0.987808588866633,0.991596092372145
reg_9_512_26_5_mlrnet_mlrnetresblock_0_nohp,reg,9,512,26,5,mlrnet,mlrnetresblock,0,nohp,3.4506237506866455,True,0.9872055009483263,0.9916758993786131
reg_9_512_26_5_NN_regularnetstandard_0_nohp,reg,9,512,26,5,NN,regularnetstandard,0,nohp,2.174344301223755,True,0.9922866015328878,0.9964952151953479
reg_9_512_26_5_NN_regularnetresblock_0_nohp,reg,9,512,26,5,NN,regularnetresblock,0,nohp,4.188653469085693,True,0.9921431946921676,0.9965153502915058
reg_9_512_26_6_GBDT_CAT_0_nohp,reg,9,512,26,6,GBDT,CAT,0,nohp,46.21254372596741,True,0.994401173811809,0.9995890427247398
reg_9_512_26_6_mlrnet_mlrnetstandard_0_nohp,reg,9,512,26,6,mlrnet,mlrnetstandard,0,nohp,3.4620938301086426,True,0.9879501787275781,0.996611923252271
reg_9_512_26_6_mlrnet_mlrnetresblock_0_nohp,reg,9,512,26,6,mlrnet,mlrnetresblock,0,nohp,3.640437602996826,True,0.989567155062197,0.9971052596849915
reg_9_512_26_6_NN_regularnetstandard_0_nohp,reg,9,512,26,6,NN,regularnetstandard,0,nohp,2.242459535598755,True,0.9894933670757694,0.9962459054440549
reg_9_512_26_6_NN_regularnetresblock_0_nohp,reg,9,512,26,6,NN,regularnetresblock,0,nohp,4.268299341201782,True,0.9888789962557674,0.99593485538586
reg_9_512_26_7_GBDT_CAT_0_nohp,reg,9,512,26,7,GBDT,CAT,0,nohp,45.976380586624146,True,0.98809532436147,0.9995761860163078
reg_9_512_26_7_mlrnet_mlrnetstandard_0_nohp,reg,9,512,26,7,mlrnet,mlrnetstandard,0,nohp,3.4947779178619385,True,0.9859574240322391,0.9990274454220227
reg_9_512_26_7_mlrnet_mlrnetresblock_0_nohp,reg,9,512,26,7,mlrnet,mlrnetresblock,0,nohp,3.6602582931518555,True,0.985800052698205,0.9989476802272165
reg_9_512_26_7_NN_regularnetstandard_0_nohp,reg,9,512,26,7,NN,regularnetstandard,0,nohp,2.2618818283081055,True,0.9873803530440953,0.9986783027595233
reg_9_512_26_7_NN_regularnetresblock_0_nohp,reg,9,512,26,7,NN,regularnetresblock,0,nohp,4.255796194076538,True,0.9866224989119687,0.9980120472235543
reg_9_512_26_8_GBDT_CAT_0_nohp,reg,9,512,26,8,GBDT,CAT,0,nohp,46.03839349746704,True,0.9913346076546292,0.9996400115703136
reg_9_512_26_8_mlrnet_mlrnetstandard_0_nohp,reg,9,512,26,8,mlrnet,mlrnetstandard,0,nohp,3.4074459075927734,True,0.9900775540042741,0.9975429674200004
reg_9_512_26_8_mlrnet_mlrnetresblock_0_nohp,reg,9,512,26,8,mlrnet,mlrnetresblock,0,nohp,3.5763039588928223,True,0.9911739188666505,0.9979426730068988
reg_9_512_26_8_NN_regularnetstandard_0_nohp,reg,9,512,26,8,NN,regularnetstandard,0,nohp,2.5004918575286865,True,0.990801332536977,0.9968988384581311
reg_9_512_26_8_NN_regularnetresblock_0_nohp,reg,9,512,26,8,NN,regularnetresblock,0,nohp,4.224752187728882,True,0.9894714437644357,0.9964951843706048
reg_9_512_26_9_GBDT_CAT_0_nohp,reg,9,512,26,9,GBDT,CAT,0,nohp,46.312000036239624,True,0.9906662177373257,0.999639901122873
reg_9_512_26_9_mlrnet_mlrnetstandard_0_nohp,reg,9,512,26,9,mlrnet,mlrnetstandard,0,nohp,3.3935935497283936,True,0.9848711594210479,0.9980995551212969
reg_9_512_26_9_mlrnet_mlrnetresblock_0_nohp,reg,9,512,26,9,mlrnet,mlrnetresblock,0,nohp,3.4957528114318848,True,0.9871469097823244,0.9983147924818242
reg_9_512_26_9_NN_regularnetstandard_0_nohp,reg,9,512,26,9,NN,regularnetstandard,0,nohp,2.2796826362609863,True,0.9901468410543828,0.9983646277382451
reg_9_512_26_9_NN_regularnetresblock_0_nohp,reg,9,512,26,9,NN,regularnetresblock,0,nohp,4.321063756942749,True,0.9899352920515321,0.9977709024717184
reg_10_512_26_0_GBDT_CAT_0_nohp,reg,10,512,26,0,GBDT,CAT,0,nohp,46.657763957977295,True,0.9524771795387229,0.9959059742963882
reg_10_512_26_0_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,0,mlrnet,mlrnetstandard,0,nohp,8.014821529388428,True,0.9452864114577887,0.9915094306750848
reg_10_512_26_0_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,0,mlrnet,mlrnetresblock,0,nohp,3.528945207595825,True,0.9435885092713536,0.991759169943162
reg_10_512_26_0_NN_regularnetstandard_0_nohp,reg,10,512,26,0,NN,regularnetstandard,0,nohp,2.275526523590088,True,0.9337474249600453,0.9927037686502246
reg_10_512_26_0_NN_regularnetresblock_0_nohp,reg,10,512,26,0,NN,regularnetresblock,0,nohp,4.145226955413818,True,0.9410578810346061,0.9903987444139855
reg_10_512_26_1_GBDT_CAT_0_nohp,reg,10,512,26,1,GBDT,CAT,0,nohp,46.39177060127258,True,0.9534190283222633,0.9963902622784512
reg_10_512_26_1_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,1,mlrnet,mlrnetstandard,0,nohp,3.4091029167175293,True,0.9405243129845673,0.9832490280670859
reg_10_512_26_1_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,1,mlrnet,mlrnetresblock,0,nohp,3.4690749645233154,True,0.9387221057202974,0.9815239204560555
reg_10_512_26_1_NN_regularnetstandard_0_nohp,reg,10,512,26,1,NN,regularnetstandard,0,nohp,2.22379732131958,True,0.9376504575108009,0.9867628652246402
reg_10_512_26_1_NN_regularnetresblock_0_nohp,reg,10,512,26,1,NN,regularnetresblock,0,nohp,4.161252737045288,True,0.9389806959377148,0.9892852006978924
reg_10_512_26_2_GBDT_CAT_0_nohp,reg,10,512,26,2,GBDT,CAT,0,nohp,46.76825213432312,True,0.9011765653812777,0.9968729832660793
reg_10_512_26_2_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,2,mlrnet,mlrnetstandard,0,nohp,3.484006404876709,True,0.9126870458090883,0.9846119535255374
reg_10_512_26_2_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,2,mlrnet,mlrnetresblock,0,nohp,3.637789011001587,True,0.9136100755437052,0.9912806310218405
reg_10_512_26_2_NN_regularnetstandard_0_nohp,reg,10,512,26,2,NN,regularnetstandard,0,nohp,2.2555723190307617,True,0.9029556240003871,0.9736899795490319
reg_10_512_26_2_NN_regularnetresblock_0_nohp,reg,10,512,26,2,NN,regularnetresblock,0,nohp,4.2940993309021,True,0.8969175986417536,0.9754977639510506
reg_10_512_26_3_GBDT_CAT_0_nohp,reg,10,512,26,3,GBDT,CAT,0,nohp,47.47470307350159,True,0.950682761118586,0.9963840814508681
reg_10_512_26_3_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,3,mlrnet,mlrnetstandard,0,nohp,3.5674967765808105,True,0.9534094139852026,0.9854836597738641
reg_10_512_26_3_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,3,mlrnet,mlrnetresblock,0,nohp,3.73380708694458,True,0.9477204554853224,0.9846958023009776
reg_10_512_26_3_NN_regularnetstandard_0_nohp,reg,10,512,26,3,NN,regularnetstandard,0,nohp,2.361178398132324,True,0.9406026119596531,0.984862046570796
reg_10_512_26_3_NN_regularnetresblock_0_nohp,reg,10,512,26,3,NN,regularnetresblock,0,nohp,4.426966905593872,True,0.9397081418931429,0.9849708166757463
reg_10_512_26_4_GBDT_CAT_0_nohp,reg,10,512,26,4,GBDT,CAT,0,nohp,47.5313241481781,True,0.9484019386636526,0.9963002932819375
reg_10_512_26_4_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,4,mlrnet,mlrnetstandard,0,nohp,3.468261480331421,True,0.9478700812926232,0.9874785768129141
reg_10_512_26_4_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,4,mlrnet,mlrnetresblock,0,nohp,3.582637310028076,True,0.9482407702646316,0.9874504221098621
reg_10_512_26_4_NN_regularnetstandard_0_nohp,reg,10,512,26,4,NN,regularnetstandard,0,nohp,2.2820844650268555,True,0.94874820327584,0.9873355885208995
reg_10_512_26_4_NN_regularnetresblock_0_nohp,reg,10,512,26,4,NN,regularnetresblock,0,nohp,4.3787219524383545,True,0.946378848261551,0.9868335944114954
reg_10_512_26_5_GBDT_CAT_0_nohp,reg,10,512,26,5,GBDT,CAT,0,nohp,47.51102590560913,True,0.956812548500349,0.9964637851803552
reg_10_512_26_5_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,5,mlrnet,mlrnetstandard,0,nohp,3.5010569095611572,True,0.9341617886366009,0.9778039073251847
reg_10_512_26_5_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,5,mlrnet,mlrnetresblock,0,nohp,3.6389174461364746,True,0.9248478645208922,0.9896651072839567
reg_10_512_26_5_NN_regularnetstandard_0_nohp,reg,10,512,26,5,NN,regularnetstandard,0,nohp,2.2869818210601807,True,0.9378804434756517,0.985052313251013
reg_10_512_26_5_NN_regularnetresblock_0_nohp,reg,10,512,26,5,NN,regularnetresblock,0,nohp,4.319685459136963,True,0.9313197304122861,0.9773106635482035
reg_10_512_26_6_GBDT_CAT_0_nohp,reg,10,512,26,6,GBDT,CAT,0,nohp,47.41045165061951,True,0.940742141295641,0.9967088619181965
reg_10_512_26_6_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,6,mlrnet,mlrnetstandard,0,nohp,3.5849735736846924,True,0.9275429954171059,0.9907489509646681
reg_10_512_26_6_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,6,mlrnet,mlrnetresblock,0,nohp,3.7085158824920654,True,0.9313888416935229,0.9912813954728922
reg_10_512_26_6_NN_regularnetstandard_0_nohp,reg,10,512,26,6,NN,regularnetstandard,0,nohp,2.3969955444335938,True,0.9393822636629551,0.9905583284763629
reg_10_512_26_6_NN_regularnetresblock_0_nohp,reg,10,512,26,6,NN,regularnetresblock,0,nohp,4.45554780960083,True,0.9344705971838687,0.9894537854661435
reg_10_512_26_7_GBDT_CAT_0_nohp,reg,10,512,26,7,GBDT,CAT,0,nohp,47.251776695251465,True,0.9453439775526997,0.9964595396705
reg_10_512_26_7_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,7,mlrnet,mlrnetstandard,0,nohp,3.490037679672241,True,0.9245932814466368,0.9881187417310154
reg_10_512_26_7_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,7,mlrnet,mlrnetresblock,0,nohp,3.558694362640381,True,0.923457918564963,0.9672488804666742
reg_10_512_26_7_NN_regularnetstandard_0_nohp,reg,10,512,26,7,NN,regularnetstandard,0,nohp,2.2958168983459473,True,0.9256079844511365,0.9862039092330526
reg_10_512_26_7_NN_regularnetresblock_0_nohp,reg,10,512,26,7,NN,regularnetresblock,0,nohp,4.3464977741241455,True,0.9279904083408941,0.987212871367824
reg_10_512_26_8_GBDT_CAT_0_nohp,reg,10,512,26,8,GBDT,CAT,0,nohp,47.42613434791565,True,0.954359066092707,0.9963206148283146
reg_10_512_26_8_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,8,mlrnet,mlrnetstandard,0,nohp,3.5007307529449463,True,0.93882612078357,0.9809003836484788
reg_10_512_26_8_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,8,mlrnet,mlrnetresblock,0,nohp,3.5931296348571777,True,0.9343715781895658,0.9770931157343785
reg_10_512_26_8_NN_regularnetstandard_0_nohp,reg,10,512,26,8,NN,regularnetstandard,0,nohp,2.283602237701416,True,0.9317672648289175,0.9752015234241771
reg_10_512_26_8_NN_regularnetresblock_0_nohp,reg,10,512,26,8,NN,regularnetresblock,0,nohp,4.305560827255249,True,0.9293298231135375,0.9684282340503025
reg_10_512_26_9_GBDT_CAT_0_nohp,reg,10,512,26,9,GBDT,CAT,0,nohp,47.209638595581055,True,0.9149585793132797,0.9963044081338058
reg_10_512_26_9_mlrnet_mlrnetstandard_0_nohp,reg,10,512,26,9,mlrnet,mlrnetstandard,0,nohp,3.46106219291687,True,0.9149312327420669,0.9736248169822879
reg_10_512_26_9_mlrnet_mlrnetresblock_0_nohp,reg,10,512,26,9,mlrnet,mlrnetresblock,0,nohp,3.665487051010132,True,0.9250582649325216,0.9919112309820909
reg_10_512_26_9_NN_regularnetstandard_0_nohp,reg,10,512,26,9,NN,regularnetstandard,0,nohp,2.224030017852783,True,0.8892172372903536,0.9680736408771241
reg_10_512_26_9_NN_regularnetresblock_0_nohp,reg,10,512,26,9,NN,regularnetresblock,0,nohp,4.2737908363342285,True,0.9263354404140752,0.9903512067728988
reg_11_623_29_0_GBDT_CAT_0_nohp,reg,11,623,29,0,GBDT,CAT,0,nohp,49.31938982009888,True,0.8529323355631935,0.9810423037025503
reg_11_623_29_0_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,0,mlrnet,mlrnetstandard,0,nohp,8.233214378356934,True,0.7851840751912575,0.8431644279941037
reg_11_623_29_0_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,0,mlrnet,mlrnetresblock,0,nohp,3.472290515899658,True,0.7850851679138584,0.8520491105201605
reg_11_623_29_0_NN_regularnetstandard_0_nohp,reg,11,623,29,0,NN,regularnetstandard,0,nohp,2.171525716781616,True,0.8030395523237509,0.8408064671721047
reg_11_623_29_0_NN_regularnetresblock_0_nohp,reg,11,623,29,0,NN,regularnetresblock,0,nohp,4.135003328323364,True,0.7936266890961031,0.8455905690401209
reg_11_623_29_1_GBDT_CAT_0_nohp,reg,11,623,29,1,GBDT,CAT,0,nohp,51.149877071380615,True,0.7748852979362235,0.9833519745226587
reg_11_623_29_1_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,1,mlrnet,mlrnetstandard,0,nohp,3.397207736968994,True,0.7572919628496811,0.849780734239267
reg_11_623_29_1_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,1,mlrnet,mlrnetresblock,0,nohp,3.501756191253662,True,0.7464692448767524,0.857054290505063
reg_11_623_29_1_NN_regularnetstandard_0_nohp,reg,11,623,29,1,NN,regularnetstandard,0,nohp,2.2304978370666504,True,0.7399359482407091,0.8474724279588728
reg_11_623_29_1_NN_regularnetresblock_0_nohp,reg,11,623,29,1,NN,regularnetresblock,0,nohp,4.2008562088012695,True,0.745114414658903,0.8641233253346682
reg_11_623_29_2_GBDT_CAT_0_nohp,reg,11,623,29,2,GBDT,CAT,0,nohp,49.387744665145874,True,0.7948246916588554,0.9789675327143288
reg_11_623_29_2_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,2,mlrnet,mlrnetstandard,0,nohp,3.378716230392456,True,0.7732811005171054,0.8306592659867105
reg_11_623_29_2_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,2,mlrnet,mlrnetresblock,0,nohp,3.447936534881592,True,0.7664647364233479,0.8302530286992474
reg_11_623_29_2_NN_regularnetstandard_0_nohp,reg,11,623,29,2,NN,regularnetstandard,0,nohp,2.206692934036255,True,0.7727054239734724,0.8222566532381257
reg_11_623_29_2_NN_regularnetresblock_0_nohp,reg,11,623,29,2,NN,regularnetresblock,0,nohp,4.133944511413574,True,0.7718791306348771,0.8359645580640342
reg_11_623_29_3_GBDT_CAT_0_nohp,reg,11,623,29,3,GBDT,CAT,0,nohp,49.498178482055664,True,0.7958365074069049,0.9804665856626625
reg_11_623_29_3_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,3,mlrnet,mlrnetstandard,0,nohp,3.4243016242980957,True,0.7128190238210448,0.8576209481456151
reg_11_623_29_3_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,3,mlrnet,mlrnetresblock,0,nohp,3.513368844985962,True,0.7191650582637521,0.8711655142714221
reg_11_623_29_3_NN_regularnetstandard_0_nohp,reg,11,623,29,3,NN,regularnetstandard,0,nohp,2.261185884475708,True,0.6812289352268961,0.8827848475831753
reg_11_623_29_3_NN_regularnetresblock_0_nohp,reg,11,623,29,3,NN,regularnetresblock,0,nohp,4.213766574859619,True,0.721597072752141,0.8764642391416974
reg_11_623_29_4_GBDT_CAT_0_nohp,reg,11,623,29,4,GBDT,CAT,0,nohp,49.40599012374878,True,0.8653075823441739,0.9764169821159167
reg_11_623_29_4_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,4,mlrnet,mlrnetstandard,0,nohp,3.3919131755828857,True,0.8383798474923405,0.8171561575219118
reg_11_623_29_4_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,4,mlrnet,mlrnetresblock,0,nohp,3.466243028640747,True,0.8497782706774053,0.8452179775628039
reg_11_623_29_4_NN_regularnetstandard_0_nohp,reg,11,623,29,4,NN,regularnetstandard,0,nohp,2.1996564865112305,True,0.8183211579366568,0.921429293148738
reg_11_623_29_4_NN_regularnetresblock_0_nohp,reg,11,623,29,4,NN,regularnetresblock,0,nohp,4.175972938537598,True,0.8394700213892279,0.8633526995351746
reg_11_623_29_5_GBDT_CAT_0_nohp,reg,11,623,29,5,GBDT,CAT,0,nohp,51.30021929740906,True,0.80812436343588,0.9805416854897523
reg_11_623_29_5_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,5,mlrnet,mlrnetstandard,0,nohp,3.4413623809814453,True,0.7417443890691526,0.8665251571705507
reg_11_623_29_5_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,5,mlrnet,mlrnetresblock,0,nohp,3.475728750228882,True,0.7506259188667991,0.8645435482854722
reg_11_623_29_5_NN_regularnetstandard_0_nohp,reg,11,623,29,5,NN,regularnetstandard,0,nohp,2.1913397312164307,True,0.7387309911810189,0.8612331142526161
reg_11_623_29_5_NN_regularnetresblock_0_nohp,reg,11,623,29,5,NN,regularnetresblock,0,nohp,4.167992830276489,True,0.7532164972543389,0.8574817780899109
reg_11_623_29_6_GBDT_CAT_0_nohp,reg,11,623,29,6,GBDT,CAT,0,nohp,49.29609155654907,True,0.8415595097336581,0.9791546877285795
reg_11_623_29_6_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,6,mlrnet,mlrnetstandard,0,nohp,3.3565945625305176,True,0.8008082749123121,0.8180525779591232
reg_11_623_29_6_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,6,mlrnet,mlrnetresblock,0,nohp,3.426072359085083,True,0.8007870272019606,0.81996836699647
reg_11_623_29_6_NN_regularnetstandard_0_nohp,reg,11,623,29,6,NN,regularnetstandard,0,nohp,2.172184705734253,True,0.7976182991955634,0.8167984214258699
reg_11_623_29_6_NN_regularnetresblock_0_nohp,reg,11,623,29,6,NN,regularnetresblock,0,nohp,4.1275739669799805,True,0.801988550946741,0.8343931306825725
reg_11_623_29_7_GBDT_CAT_0_nohp,reg,11,623,29,7,GBDT,CAT,0,nohp,49.285571813583374,True,0.8262066833217101,0.9809118353800701
reg_11_623_29_7_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,7,mlrnet,mlrnetstandard,0,nohp,3.386308193206787,True,0.8038951832201902,0.8528778603159158
reg_11_623_29_7_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,7,mlrnet,mlrnetresblock,0,nohp,3.4730851650238037,True,0.7992033687490976,0.8582157581555586
reg_11_623_29_7_NN_regularnetstandard_0_nohp,reg,11,623,29,7,NN,regularnetstandard,0,nohp,2.1837780475616455,True,0.788951679290596,0.8490464588043108
reg_11_623_29_7_NN_regularnetresblock_0_nohp,reg,11,623,29,7,NN,regularnetresblock,0,nohp,4.133503437042236,True,0.798864109544566,0.8530160904745758
reg_11_623_29_8_GBDT_CAT_0_nohp,reg,11,623,29,8,GBDT,CAT,0,nohp,51.281129598617554,True,0.8595032951150037,0.9794752166001771
reg_11_623_29_8_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,8,mlrnet,mlrnetstandard,0,nohp,3.41833758354187,True,0.8120827487140247,0.850779891725808
reg_11_623_29_8_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,8,mlrnet,mlrnetresblock,0,nohp,3.4982988834381104,True,0.797537372157896,0.8578755630977313
reg_11_623_29_8_NN_regularnetstandard_0_nohp,reg,11,623,29,8,NN,regularnetstandard,0,nohp,2.233292579650879,True,0.8035478508597461,0.836086260897637
reg_11_623_29_8_NN_regularnetresblock_0_nohp,reg,11,623,29,8,NN,regularnetresblock,0,nohp,4.1559038162231445,True,0.8073231631468429,0.8369133500270177
reg_11_623_29_9_GBDT_CAT_0_nohp,reg,11,623,29,9,GBDT,CAT,0,nohp,49.237056732177734,True,0.7735970951693885,0.9811118767825063
reg_11_623_29_9_mlrnet_mlrnetstandard_0_nohp,reg,11,623,29,9,mlrnet,mlrnetstandard,0,nohp,3.342478036880493,True,0.7380585549772019,0.8276761621171371
reg_11_623_29_9_mlrnet_mlrnetresblock_0_nohp,reg,11,623,29,9,mlrnet,mlrnetresblock,0,nohp,3.437598943710327,True,0.742448951879996,0.8362600840667345
reg_11_623_29_9_NN_regularnetstandard_0_nohp,reg,11,623,29,9,NN,regularnetstandard,0,nohp,2.2448458671569824,True,0.7471733029728799,0.8549363383498534
reg_11_623_29_9_NN_regularnetresblock_0_nohp,reg,11,623,29,9,NN,regularnetresblock,0,nohp,4.120565176010132,True,0.7479656123561959,0.8437075873241927
reg_12_696_284_0_GBDT_CAT_0_nohp,reg,12,696,284,0,GBDT,CAT,0,nohp,60.063960313797,True,0.7427799270126141,0.9943067229092143
reg_12_696_284_0_mlrnet_mlrnetstandard_0_nohp,reg,12,696,284,0,mlrnet,mlrnetstandard,0,nohp,8.10042691230774,True,0.6752328137448398,0.938061091007874
reg_12_696_284_0_mlrnet_mlrnetresblock_0_nohp,reg,12,696,284,0,mlrnet,mlrnetresblock,0,nohp,3.6434342861175537,True,0.6753883697463925,0.9398173796498291
reg_12_696_284_0_NN_regularnetstandard_0_nohp,reg,12,696,284,0,NN,regularnetstandard,0,nohp,2.418072462081909,True,0.6639332614248503,0.9319226297826086
reg_12_696_284_0_NN_regularnetresblock_0_nohp,reg,12,696,284,0,NN,regularnetresblock,0,nohp,4.110914945602417,True,0.6754099529023536,0.9368756945152333
reg_12_696_284_1_GBDT_CAT_0_nohp,reg,12,696,284,1,GBDT,CAT,0,nohp,59.733437061309814,True,0.7445881409327011,0.9948496179148872
reg_12_696_284_1_mlrnet_mlrnetstandard_0_nohp,reg,12,696,284,1,mlrnet,mlrnetstandard,0,nohp,3.29661226272583,True,0.6982071994181052,0.8338978129973945
reg_12_696_284_1_mlrnet_mlrnetresblock_0_nohp,reg,12,696,284,1,mlrnet,mlrnetresblock,0,nohp,3.4963130950927734,True,0.6914190848676317,0.9431782569594777
reg_12_696_284_1_NN_regularnetstandard_0_nohp,reg,12,696,284,1,NN,regularnetstandard,0,nohp,2.1572399139404297,True,0.6927303736797703,0.8146305109375902
reg_12_696_284_1_NN_regularnetresblock_0_nohp,reg,12,696,284,1,NN,regularnetresblock,0,nohp,3.9886677265167236,True,0.6843427069864034,0.8243145578008795
reg_12_696_284_2_GBDT_CAT_0_nohp,reg,12,696,284,2,GBDT,CAT,0,nohp,59.67243146896362,True,0.7617992658869037,0.9941648417745297
reg_12_696_284_2_mlrnet_mlrnetstandard_0_nohp,reg,12,696,284,2,mlrnet,mlrnetstandard,0,nohp,3.418499231338501,True,0.6715221383884837,0.952589244760476
reg_12_696_284_2_mlrnet_mlrnetresblock_0_nohp,reg,12,696,284,2,mlrnet,mlrnetresblock,0,nohp,3.6206634044647217,True,0.6899418307048593,0.9539728172863395
