id,task,dataset,n,p,dataset_seed,strat,category,method,method_seed,HPs,time,success,ACC,AUC,ACCtrain,AUCtrain
clf_17_26048_34_9_False_GLM_Enet_0_nohp,clf,17,26048,34,9,False,GLM,Enet,0,nohp,61.38775849342346,True,0.8524489482573315,0.9037492034603327,0.8448633292383292,0.9002136479529312
clf_17_26048_34_9_False_QDA_QDA_0_nohp,clf,17,26048,34,9,False,QDA,QDA,0,nohp,0.086979866027832,True,0.6373407032089666,0.7417317288366041,0.6444640663390664,0.7513511086192937
clf_17_26048_34_9_False_TREE_CART_0_nohp,clf,17,26048,34,9,False,TREE,CART,0,nohp,0.1418099403381347,True,0.8082296944572394,0.7400722875260647,0.9996160933660934,0.9999995981976496
clf_17_26048_34_9_False_TREE_XCART_0_nohp,clf,17,26048,34,9,False,TREE,XCART,0,nohp,0.0442230701446533,True,0.7968678028558268,0.7195727072525018,0.9996160933660934,0.9999995981976496
clf_17_26048_34_9_False_RF_XRF_0_nohp,clf,17,26048,34,9,False,RF,XRF,0,nohp,3.282905340194702,True,0.8384768923691079,0.8784941605379814,0.9996160933660934,0.9999995981976496
clf_17_26048_34_9_False_GBDT_xgb_sklearn_0_nohp,clf,17,26048,34,9,False,GBDT,xgb_sklearn,0,nohp,3.171457529067993,True,0.8679563949025026,0.919183784268188,0.8658246314496314,0.92271377596716
clf_17_26048_34_9_False_GBDT_ADABoost_0_nohp,clf,17,26048,34,9,False,GBDT,ADABoost,0,nohp,1.2861297130584717,True,0.8616612927990174,0.9120463446961236,0.8574938574938575,0.9129719895866975
clf_17_26048_34_9_False_NN_MLP_sklearn_0_nohp,clf,17,26048,34,9,False,NN,MLP_sklearn,0,nohp,21.498836040496823,True,0.8544449562413634,0.9028154329740119,0.8691262285012284,0.9311001544431803
clf_17_26048_34_9_False_RF_RF_0_nohp,clf,17,26048,34,9,False,RF,RF,0,nohp,2.9637882709503174,True,0.8498387839705205,0.8989560529568572,0.9995777027027027,0.9999989754040066
clf_17_26048_34_9_False_GBDT_XGBoost_0_nohp,clf,17,26048,34,9,False,GBDT,XGBoost,0,nohp,3.122844696044922,True,0.8714877936434823,0.9219857488962095,0.8979576167076168,0.9572498290973883
clf_17_26048_34_9_False_GBDT_LGBM_0_nohp,clf,17,26048,34,9,False,GBDT,LGBM,0,nohp,0.6831629276275635,True,0.8734838016275142,0.9239270979724848,0.8819487100737101,0.943949982454095
clf_17_26048_34_9_False_mlrnet_mlrnetfast_0_nohp,clf,17,26048,34,9,False,mlrnet,mlrnetfast,0,nohp,17.3895742893219,True,0.857362198679564,0.9054054442424846,0.8547681203931204,0.9157741350698138
clf_17_26048_34_9_False_NN_regularnetfast_0_nohp,clf,17,26048,34,9,False,NN,regularnetfast,0,nohp,4.460168838500977,True,0.855980346998311,0.9068079941622362,0.8612177518427518,0.9236364146141238
clf_18_27572_272_6_False_GLM_Enet_0_nohp,clf,18,27572,272,6,False,GLM,Enet,0,nohp,1048.916425704956,True,0.9451617583055274,0.9869104967028894,0.9501305672421297,0.9884357205712093
clf_18_27572_272_6_False_QDA_QDA_0_nohp,clf,18,27572,272,6,False,QDA,QDA,0,nohp,1.254838466644287,True,0.4329029450166836,0.8069416918475659,0.42496010445379373,0.812908632447146
clf_18_27572_272_6_False_TREE_CART_0_nohp,clf,18,27572,272,6,False,TREE,CART,0,nohp,1.0304670333862305,True,0.9482083272885536,0.9336981174811207,0.9999274626432613,0.9999999774256039
clf_18_27572_272_6_False_TREE_XCART_0_nohp,clf,18,27572,272,6,False,TREE,XCART,0,nohp,0.1066675186157226,True,0.9464674307268243,0.9327812067270321,0.9999274626432613,0.9999999774256039
clf_18_27572_272_6_False_RF_XRF_0_nohp,clf,18,27572,272,6,False,RF,XRF,0,nohp,5.041775226593018,True,0.9692441607427825,0.9926420125501259,0.9999274626432613,0.9999999774256039
clf_18_27572_272_6_False_GBDT_xgb_sklearn_0_nohp,clf,18,27572,272,6,False,GBDT,xgb_sklearn,0,nohp,24.47021460533142,True,0.9556071376759031,0.9911089719501083,0.9610111707529377,0.9923714214156214
clf_18_27572_272_6_False_GBDT_ADABoost_0_nohp,clf,18,27572,272,6,False,GBDT,ADABoost,0,nohp,7.749853849411011,True,0.9438560858842304,0.9865686370398586,0.9483896706804004,0.9884725103870763
clf_18_27572_272_6_False_NN_MLP_sklearn_0_nohp,clf,18,27572,272,6,False,NN,MLP_sklearn,0,nohp,22.96935772895813,True,0.9630059480632526,0.9906557672409799,0.9851298418685623,0.9988560811750001
clf_18_27572_272_6_False_RF_RF_0_nohp,clf,18,27572,272,6,False,RF,RF,0,nohp,4.792926549911499,True,0.9718555055853765,0.9939081956748911,0.9999274626432613,0.9999983327195999
clf_18_27572_272_6_False_GBDT_XGBoost_0_nohp,clf,18,27572,272,6,False,GBDT,XGBoost,0,nohp,21.69227433204651,True,0.9728710285797185,0.9955194300451454,0.9960104453793703,0.999909663716509
clf_18_27572_272_6_False_GBDT_LGBM_0_nohp,clf,18,27572,272,6,False,GBDT,LGBM,0,nohp,2.056802749633789,True,0.9714202814449442,0.9951638774638245,0.9849847671550849,0.9989649897366798
clf_18_27572_272_6_False_mlrnet_mlrnetfast_0_nohp,clf,18,27572,272,6,False,mlrnet,mlrnetfast,0,nohp,20.16389012336731,True,0.9586537066589293,0.9893642058879548,0.967575801537792,0.9939994223663519
clf_18_27572_272_6_False_NN_regularnetfast_0_nohp,clf,18,27572,272,6,False,NN,regularnetfast,0,nohp,6.414267301559448,True,0.9643116204845495,0.9892277399992794,0.9762440156680691,0.9961398782338362
clf_18_27572_272_7_False_Baseline_Intercept_0_nohp,clf,18,27572,272,7,False,Baseline,Intercept,0,nohp,0.0140259265899658,True,0.5856666183084288,0.5010889283749177,0.5877702016538517,0.4976173203032761
clf_18_27572_272_7_False_GLM_Ridge_0_nohp,clf,18,27572,272,7,False,GLM,Ridge,0,nohp,485.28620958328247,True,0.9493689249963732,0.9873874199994207,0.951073552879733,0.9890894703957073
clf_18_27572_272_7_False_GLM_LinearRidge_0_nohp,clf,18,27572,272,7,False,GLM,LinearRidge,0,nohp,0.9269857406616212,True,0.9413898157551139,0.9845392545828385,0.9436747424923836,0.9857973536071903
clf_18_27572_272_7_False_GLM_Lasso_0_nohp,clf,18,27572,272,7,False,GLM,Lasso,0,nohp,754.067656993866,True,0.9503844479907152,0.9874882610656263,0.9503119106339765,0.988920954948954
clf_18_27572_272_7_False_GLM_Enet_0_nohp,clf,18,27572,272,7,False,GLM,Enet,0,nohp,1054.368779182434,True,0.9490787755694182,0.9869554065291228,0.9496228057449586,0.9882560929959421
clf_18_27572_272_7_False_QDA_QDA_0_nohp,clf,18,27572,272,7,False,QDA,QDA,0,nohp,1.2568042278289795,True,0.4700420716669085,0.7954653582495231,0.46768460757290004,0.8030948512162643
clf_18_27572_272_7_False_TREE_CART_0_nohp,clf,18,27572,272,7,False,TREE,CART,0,nohp,0.9735798835754396,True,0.949659074423328,0.9362227315414307,0.9999637313216306,0.999999983893848
clf_18_27572_272_7_False_TREE_XCART_0_nohp,clf,18,27572,272,7,False,TREE,XCART,0,nohp,0.1152288913726806,True,0.9450166835920499,0.9309902178994444,0.9999637313216306,0.999999983893848
clf_18_27572_272_7_False_RF_XRF_0_nohp,clf,18,27572,272,7,False,RF,XRF,0,nohp,5.108836889266968,True,0.9676483388945307,0.9939833048565059,0.9999637313216306,0.999999983893848
clf_18_27572_272_7_False_GBDT_xgb_sklearn_0_nohp,clf,18,27572,272,7,False,GBDT,xgb_sklearn,0,nohp,24.55239987373352,True,0.9576381836645873,0.9913104477550194,0.9611562454664152,0.9921135711518768
clf_18_27572_272_7_False_GBDT_ADABoost_0_nohp,clf,18,27572,272,7,False,GBDT,ADABoost,0,nohp,7.508681535720825,True,0.9476280284346439,0.9877880951691441,0.9496228057449586,0.9887717539996342
clf_18_27572_272_7_False_NN_MLP_sklearn_0_nohp,clf,18,27572,272,7,False,NN,MLP_sklearn,0,nohp,37.558945417404175,True,0.9634411722036849,0.9898622149042062,0.9871246191788772,0.9990642357922093
clf_18_27572_272_7_False_RF_RF_0_nohp,clf,18,27572,272,7,False,RF,RF,0,nohp,4.77264928817749,True,0.9685187871753953,0.9952384399938772,0.9999274626432613,0.9999964953013329
clf_18_27572_272_7_False_GBDT_XGBoost_0_nohp,clf,18,27572,272,7,False,GBDT,XGBoost,0,nohp,21.815570831298828,True,0.9718555055853765,0.99628346371997,0.9955389525605687,0.9998647888542748
clf_18_27572_272_7_False_GBDT_LGBM_0_nohp,clf,18,27572,272,7,False,GBDT,LGBM,0,nohp,2.072420358657837,True,0.9714202814449442,0.9957166852145278,0.9842231249093283,0.9988207397656098
clf_18_27572_272_7_False_mlrnet_mlrnetfast_0_nohp,clf,18,27572,272,7,False,mlrnet,mlrnetfast,0,nohp,20.09855842590332,True,0.9596692296532714,0.9905540363317432,0.9655447555491078,0.9934735424112864
clf_18_27572_272_7_False_NN_regularnetfast_0_nohp,clf,18,27572,272,7,False,NN,regularnetfast,0,nohp,6.364159822463989,True,0.9622805744958653,0.9908051564432787,0.9716741621935296,0.9947233347063505
clf_18_27572_272_8_False_Baseline_Intercept_0_nohp,clf,18,27572,272,8,False,Baseline,Intercept,0,nohp,0.014078140258789,True,0.5959669229653272,0.4927393982349926,0.5927752792688235,0.5034848778704799
clf_18_27572_272_8_False_GLM_Ridge_0_nohp,clf,18,27572,272,8,False,GLM,Ridge,0,nohp,417.760479927063,True,0.9499492238502829,0.9884598519244197,0.9507834034527782,0.9887880394939391
clf_18_27572_272_8_False_GLM_LinearRidge_0_nohp,clf,18,27572,272,8,False,GLM,LinearRidge,0,nohp,0.9204061031341552,True,0.9418250398955462,0.9855221928858328,0.9437835485274917,0.9855192777556513
clf_18_27572_272_8_False_GLM_Lasso_0_nohp,clf,18,27572,272,8,False,GLM,Lasso,0,nohp,701.1367206573486,True,0.9498041491368054,0.9886158110151031,0.9507471347744089,0.9887817463830265
clf_18_27572_272_8_False_GLM_Enet_0_nohp,clf,18,27572,272,8,False,GLM,Enet,0,nohp,1054.081731081009,True,0.9466125054403017,0.9881160822169321,0.9489337008559409,0.9881111367513827
clf_18_27572_272_8_False_QDA_QDA_0_nohp,clf,18,27572,272,8,False,QDA,QDA,0,nohp,1.2492501735687256,True,0.42869577832583783,0.7687495709321116,0.4282242855070361,0.7663801310962037
clf_18_27572_272_8_False_TREE_CART_0_nohp,clf,18,27572,272,8,False,TREE,CART,0,nohp,1.038813829421997,True,0.9470477295807341,0.9325028537524294,0.9999637313216306,0.9999999967760702
clf_18_27572_272_8_False_TREE_XCART_0_nohp,clf,18,27572,272,8,False,TREE,XCART,0,nohp,0.1124446392059326,True,0.9402292180472943,0.9251427803929014,0.9999637313216306,0.9999999967760702
clf_18_27572_272_8_False_RF_XRF_0_nohp,clf,18,27572,272,8,False,RF,XRF,0,nohp,5.098459005355835,True,0.96938923545626,0.9934688394149132,0.9999637313216306,0.9999999967760702
clf_18_27572_272_8_False_GBDT_xgb_sklearn_0_nohp,clf,18,27572,272,8,False,GBDT,xgb_sklearn,0,nohp,24.431798934936523,True,0.9534310169737414,0.9907631089645862,0.960938633396199,0.992350807507684
clf_18_27572_272_8_False_GBDT_ADABoost_0_nohp,clf,18,27572,272,8,False,GBDT,ADABoost,0,nohp,7.606590986251831,True,0.9442913100246627,0.9869652525619862,0.9497316117800667,0.9887978208968642
clf_18_27572_272_8_False_NN_MLP_sklearn_0_nohp,clf,18,27572,272,8,False,NN,MLP_sklearn,0,nohp,32.57026171684265,True,0.9643116204845495,0.9920420662796242,0.9877049180327869,0.999193434025988
clf_18_27572_272_8_False_RF_RF_0_nohp,clf,18,27572,272,8,False,RF,RF,0,nohp,4.792828798294067,True,0.9696793848832148,0.9946274000228011,0.9999637313216306,0.9999999516410534
clf_18_27572_272_8_False_GBDT_XGBoost_0_nohp,clf,18,27572,272,8,False,GBDT,XGBoost,0,nohp,21.77910423278809,True,0.9738865515740607,0.9963756261814185,0.9960829827361091,0.9998631183897875
clf_18_27572_272_8_False_GBDT_LGBM_0_nohp,clf,18,27572,272,8,False,GBDT,LGBM,0,nohp,2.074925661087036,True,0.9715653561584215,0.9956522151447924,0.9847308864064993,0.9989158955838011
clf_18_27572_272_8_False_mlrnet_mlrnetfast_0_nohp,clf,18,27572,272,8,False,mlrnet,mlrnetfast,0,nohp,20.0662739276886,True,0.9590889307993616,0.9909085024195822,0.9665965472218192,0.9939158061842286
clf_18_27572_272_8_False_NN_regularnetfast_0_nohp,clf,18,27572,272,8,False,NN,regularnetfast,0,nohp,6.3375444412231445,True,0.9598143043667489,0.9918469370273681,0.9684825184970259,0.9941315161012692
clf_18_27572_272_9_False_Baseline_Intercept_0_nohp,clf,18,27572,272,9,False,Baseline,Intercept,0,nohp,0.0139954090118408,True,0.5914696068475265,0.4917776661705967,0.5946249818656608,0.49768137631001785
clf_18_27572_272_9_False_GLM_Ridge_0_nohp,clf,18,27572,272,9,False,GLM,Ridge,0,nohp,466.7538547515869,True,0.9487886261424634,0.9873236152921009,0.9515087770201653,0.9891675423519518
clf_18_27572_272_9_False_GLM_LinearRidge_0_nohp,clf,18,27572,272,9,False,GLM,LinearRidge,0,nohp,0.9232664108276368,True,0.9416799651820688,0.9835912794393896,0.9432757870303207,0.985963541963977
clf_18_27572_272_9_False_GLM_Lasso_0_nohp,clf,18,27572,272,9,False,GLM,Lasso,0,nohp,760.72793841362,True,0.9487886261424634,0.9873147825765443,0.9516901204120122,0.9891584038123303
clf_18_27572_272_9_False_GLM_Enet_0_nohp,clf,18,27572,272,9,False,GLM,Enet,0,nohp,1066.3746252059937,True,0.9479181778615987,0.9864995023894549,0.949659074423328,0.9885097417510014
clf_18_27572_272_9_False_QDA_QDA_0_nohp,clf,18,27572,272,9,False,QDA,QDA,0,nohp,1.244894027709961,True,0.47163789351516033,0.8406596600636983,0.4760264035978529,0.8433549112367386
clf_18_27572_272_9_False_TREE_CART_0_nohp,clf,18,27572,272,9,False,TREE,CART,0,nohp,1.0124578475952148,True,0.9448716088785725,0.9286861438315294,0.9999637313216306,0.9999999838655727
clf_18_27572_272_9_False_TREE_XCART_0_nohp,clf,18,27572,272,9,False,TREE,XCART,0,nohp,0.1105635166168212,True,0.943420861743798,0.9285696752333736,0.9999637313216306,0.9999999838655727
clf_18_27572_272_9_False_RF_XRF_0_nohp,clf,18,27572,272,9,False,RF,XRF,0,nohp,5.008094787597656,True,0.9683737124619178,0.9935587935332197,0.9999637313216306,0.9999999838655727
clf_18_27572_272_9_False_GBDT_xgb_sklearn_0_nohp,clf,18,27572,272,9,False,GBDT,xgb_sklearn,0,nohp,24.55272150039673,True,0.9550268388219934,0.9898473583504596,0.960938633396199,0.992645156811822
clf_18_27572_272_9_False_GBDT_ADABoost_0_nohp,clf,18,27572,272,9,False,GBDT,ADABoost,0,nohp,7.588174819946289,True,0.9457420571594372,0.9864950860316765,0.9488974321775715,0.9891002037061799
clf_18_27572_272_9_False_NN_MLP_sklearn_0_nohp,clf,18,27572,272,9,False,NN,MLP_sklearn,0,nohp,23.2350857257843,True,0.9634411722036849,0.9914404823895165,0.9842231249093283,0.9989176864824046
clf_18_27572_272_9_False_RF_RF_0_nohp,clf,18,27572,272,9,False,RF,RF,0,nohp,4.740279912948608,True,0.9672131147540983,0.9938820606519981,0.9999637313216306,0.9999965891820691
clf_18_27572_272_9_False_GBDT_XGBoost_0_nohp,clf,18,27572,272,9,False,GBDT,XGBoost,0,nohp,21.85317277908325,True,0.9718555055853765,0.9953699110463378,0.9966995502683882,0.9998768491433176
clf_18_27572_272_9_False_GBDT_LGBM_0_nohp,clf,18,27572,272,9,False,GBDT,LGBM,0,nohp,2.068934440612793,True,0.968083563034963,0.9946025945588418,0.9853837226171478,0.9989265959131585
clf_18_27572_272_9_False_mlrnet_mlrnetfast_0_nohp,clf,18,27572,272,9,False,mlrnet,mlrnetfast,0,nohp,20.030322790145878,True,0.9564775859567677,0.9892815510248518,0.9620629624256493,0.9926622463972162
clf_18_27572_272_9_False_NN_regularnetfast_0_nohp,clf,18,27572,272,9,False,NN,regularnetfast,0,nohp,6.394724130630493,True,0.9634411722036849,0.9913100971290592,0.9749020745684027,0.9957990243072957
clf_19_4333_1628_0_False_GLM_Ridge_0_nohp,clf,19,4333,1628,0,False,GLM,Ridge,0,nohp,388.6902983188629,True,0.6974169741697417,0.7694756554307115,0.7982921763212555,0.8750607733912042
clf_19_4333_1628_0_False_GLM_LinearRidge_0_nohp,clf,19,4333,1628,0,False,GLM,LinearRidge,0,nohp,3.4485414028167725,True,0.6282287822878229,0.6711508341845421,0.8712208631433187,0.9450563802366849
clf_19_4333_1628_0_False_GLM_Lasso_0_nohp,clf,19,4333,1628,0,False,GLM,Lasso,0,nohp,5938.714191675186,True,0.7038745387453874,0.7683724889342867,0.7959843064851142,0.8769375579770694
clf_19_4333_1628_0_False_GLM_Enet_0_nohp,clf,19,4333,1628,0,False,GLM,Enet,0,nohp,1065.6734075546265,True,0.7103321033210332,0.7783861082737487,0.7297484421878606,0.79844432901702
clf_19_4333_1628_0_False_QDA_QDA_0_nohp,clf,19,4333,1628,0,False,QDA,QDA,0,nohp,6.799537181854248,True,0.6190036900369004,0.6640057882192714,1.0,1.0
clf_19_4333_1628_0_False_TREE_CART_0_nohp,clf,19,4333,1628,0,False,TREE,CART,0,nohp,1.3311078548431396,True,0.6356088560885609,0.6357065032345932,1.0,1.0
clf_19_4333_1628_0_False_TREE_XCART_0_nohp,clf,19,4333,1628,0,False,TREE,XCART,0,nohp,0.0793626308441162,True,0.6153136531365314,0.6152434456928839,1.0,1.0
clf_19_4333_1628_0_False_RF_XRF_0_nohp,clf,19,4333,1628,0,False,RF,XRF,0,nohp,2.7211058139801025,True,0.7195571955719557,0.7941436840313245,1.0,1.0
clf_19_4333_1628_0_False_GBDT_xgb_sklearn_0_nohp,clf,19,4333,1628,0,False,GBDT,xgb_sklearn,0,nohp,21.95334482192993,True,0.727859778597786,0.7963568266939054,0.817909069928456,0.9046640728164297
clf_19_4333_1628_0_False_GBDT_ADABoost_0_nohp,clf,19,4333,1628,0,False,GBDT,ADABoost,0,nohp,6.209912300109863,True,0.7195571955719557,0.7929928498467824,0.7484421878606047,0.8283912830610444
clf_19_4333_1628_0_False_NN_MLP_sklearn_0_nohp,clf,19,4333,1628,0,False,NN,MLP_sklearn,0,nohp,5.092706918716431,True,0.6559040590405905,0.7265474974463739,1.0,1.0
clf_19_4333_1628_0_False_RF_RF_0_nohp,clf,19,4333,1628,0,False,RF,RF,0,nohp,2.5913755893707275,True,0.7204797047970479,0.7926132107592782,1.0,1.0
clf_19_4333_1628_0_False_GBDT_XGBoost_0_nohp,clf,19,4333,1628,0,False,GBDT,XGBoost,0,nohp,19.68562912940979,True,0.7047970479704797,0.7776949267960505,1.0,1.0
clf_19_4333_1628_0_False_GBDT_LGBM_0_nohp,clf,19,4333,1628,0,False,GBDT,LGBM,0,nohp,2.7868640422821045,True,0.7223247232472325,0.8013142662580865,0.9939995384260327,0.999862367710016
clf_19_4333_1628_0_False_mlrnet_mlrnetfast_0_nohp,clf,19,4333,1628,0,False,mlrnet,mlrnetfast,0,nohp,6.413471937179565,True,0.6992619926199262,0.768709567585972,0.7876759750750058,0.862632215415413
clf_19_4333_1628_0_False_NN_regularnetfast_0_nohp,clf,19,4333,1628,0,False,NN,regularnetfast,0,nohp,1.2513258457183838,True,0.6937269372693727,0.7678924072182498,0.7959843064851142,0.8660426626010457
clf_19_4333_1628_1_False_Baseline_Intercept_0_nohp,clf,19,4333,1628,1,False,Baseline,Intercept,0,nohp,0.0057156085968017,True,0.511070110701107,0.49396228730784836,0.5137318255250404,0.5049285130170613
clf_19_4333_1628_1_False_GLM_Ridge_0_nohp,clf,19,4333,1628,1,False,GLM,Ridge,0,nohp,415.15295577049255,True,0.7269372693726938,0.7907528560665206,0.7985229633048696,0.8717271976105523
clf_19_4333_1628_1_False_GLM_LinearRidge_0_nohp,clf,19,4333,1628,1,False,GLM,LinearRidge,0,nohp,3.3983230590820312,True,0.6586715867158671,0.70715218377011,0.8686822063235633,0.9424739767438788
clf_19_4333_1628_1_False_GLM_Lasso_0_nohp,clf,19,4333,1628,1,False,GLM,Lasso,0,nohp,5414.699153423309,True,0.7177121771217713,0.7840980761822293,0.797369028386799,0.8757520824357776
clf_19_4333_1628_1_False_GLM_Enet_0_nohp,clf,19,4333,1628,1,False,GLM,Enet,0,nohp,1055.0891330242157,True,0.7398523985239852,0.7987610927203117,0.7269789983844911,0.7958254124707935
clf_19_4333_1628_1_False_QDA_QDA_0_nohp,clf,19,4333,1628,1,False,QDA,QDA,0,nohp,6.8871471881866455,True,0.6457564575645757,0.6895282674730587,1.0,1.0
clf_19_4333_1628_1_False_TREE_CART_0_nohp,clf,19,4333,1628,1,False,TREE,CART,0,nohp,1.2666759490966797,True,0.6033210332103321,0.6043712903522738,1.0,1.0
clf_19_4333_1628_1_False_TREE_XCART_0_nohp,clf,19,4333,1628,1,False,TREE,XCART,0,nohp,0.0823962688446044,True,0.6023985239852399,0.6016217616756954,1.0,1.0
clf_19_4333_1628_1_False_RF_XRF_0_nohp,clf,19,4333,1628,1,False,RF,XRF,0,nohp,2.983029127120972,True,0.742619926199262,0.8076915209513064,1.0,1.0
clf_19_4333_1628_1_False_GBDT_xgb_sklearn_0_nohp,clf,19,4333,1628,1,False,GBDT,xgb_sklearn,0,nohp,24.467416524887085,True,0.7324723247232472,0.8123672538464424,0.8153704131087006,0.9014357056076938
clf_19_4333_1628_1_False_GBDT_ADABoost_0_nohp,clf,19,4333,1628,1,False,GBDT,ADABoost,0,nohp,6.633121490478516,True,0.7186346863468634,0.7918369851665229,0.7442880221555505,0.8291570625542528
clf_19_4333_1628_1_False_NN_MLP_sklearn_0_nohp,clf,19,4333,1628,1,False,NN,MLP_sklearn,0,nohp,5.331669330596924,True,0.6946494464944649,0.7589176436897209,1.0,1.0
clf_19_4333_1628_1_False_RF_RF_0_nohp,clf,19,4333,1628,1,False,RF,RF,0,nohp,2.722730159759521,True,0.7287822878228782,0.8046863014492556,1.0,1.0
clf_19_4333_1628_1_False_GBDT_XGBoost_0_nohp,clf,19,4333,1628,1,False,GBDT,XGBoost,0,nohp,19.750317096710205,True,0.7250922509225092,0.7945984460816233,1.0,1.0
clf_19_4333_1628_1_False_GBDT_LGBM_0_nohp,clf,19,4333,1628,1,False,GBDT,LGBM,0,nohp,2.8637166023254395,True,0.7269372693726938,0.7972337661894909,0.9958458342949458,0.9999499286429896
clf_19_4333_1628_1_False_mlrnet_mlrnetfast_0_nohp,clf,19,4333,1628,1,False,mlrnet,mlrnetfast,0,nohp,1.8013958930969238,True,0.7158671586715867,0.7849060591907214,0.7932148626817448,0.8722666898486396
clf_19_4333_1628_1_False_NN_regularnetfast_0_nohp,clf,19,4333,1628,1,False,NN,regularnetfast,0,nohp,1.255998134613037,True,0.7158671586715867,0.7877595688029919,0.7971382414031849,0.8707690236000155
clf_19_4333_1628_2_False_Baseline_Intercept_0_nohp,clf,19,4333,1628,2,False,Baseline,Intercept,0,nohp,0.0054564476013183,True,0.5193726937269373,0.5073852050802858,0.48465266558966075,0.48534414068159154
clf_19_4333_1628_2_False_GLM_Ridge_0_nohp,clf,19,4333,1628,2,False,GLM,Ridge,0,nohp,452.2630841732025,True,0.724169741697417,0.7845678318916949,0.7978306023540273,0.8725946583946208
